,Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
128,20598,2019-12-28,2,SHOT,"COL ONGOAL - #96 RANTANEN, Snap, Off. Zone, 6 ft.",5:29,329.0,5x5,Off,SNAP SHOT,COL,Def,COL,DAL,MIKKO RANTANEN,8478420.0,,,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-83.0,-3.0,RICK BOWNESS,JARED BEDNAR
129,20598,2019-12-28,2,BLOCK,"COL #96 RANTANEN BLOCKED BY  DAL #45 POLAK, Snap, Def. Zone",5:29,329.0,5x5,Def,SNAP SHOT,COL,Def,COL,DAL,ROMAN POLAK,8471392.0,MIKKO RANTANEN,8478420.0,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-81.0,-1.0,RICK BOWNESS,JARED BEDNAR
130,20598,2019-12-28,2,STOP,GOALIE STOPPED (AFTER SOG),5:30,330.0,5x5,,,,,COL,DAL,,,,,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
131,20598,2019-12-28,2,FAC,DAL won Def. Zone - COL #17 JOST vs DAL #16 PAVELSKI,5:30,330.0,5x5,Def,,DAL,Def,COL,DAL,JOE PAVELSKI,8470794.0,TYSON JOST,8479370.0,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,-22.0,RICK BOWNESS,JARED BEDNAR
132,20598,2019-12-28,2,SHOT,"COL ONGOAL - #17 JOST, Wrist, Off. Zone, 20 ft.",5:41,341.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,TYSON JOST,8479370.0,,,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-70.0,-7.0,RICK BOWNESS,JARED BEDNAR
133,20598,2019-12-28,2,HIT,"DAL #45 POLAK HIT COL #17 JOST, Def. Zone",5:48,348.0,5x5,Def,,DAL,Def,COL,DAL,ROMAN POLAK,8471392.0,TYSON JOST,8479370.0,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,MATTIAS JANMARK,8477406,JOE PAVELSKI,8470794,ROOPE HINTZ,8478449,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,40.0,RICK BOWNESS,JARED BEDNAR
134,20598,2019-12-28,2,MISS,"DAL #91 SEGUIN, Wrist, Wide of Net, Off. Zone, 54 ft.",6:19,379.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,,,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,44.0,31.0,RICK BOWNESS,JARED BEDNAR
135,20598,2019-12-28,2,SHOT,"DAL ONGOAL - #91 SEGUIN, Wrist, Off. Zone, 41 ft.",6:30,390.0,5x5,Off,WRIST SHOT,DAL,Off,COL,DAL,TYLER SEGUIN,8475794.0,,,,,TYSON JOST,8479370,NAZEM KADRI,8475172,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,59.0,-28.0,RICK BOWNESS,JARED BEDNAR
136,20598,2019-12-28,2,STOP,"GOALIE STOPPED (AFTER SOG),TV TIMEOUT",6:31,391.0,5x5,,,,,COL,DAL,,,,,,,TYSON JOST,8479370,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,CALE MAKAR,8480069,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
137,20598,2019-12-28,2,FAC,COL won Def. Zone - COL #41 BELLEMARE vs DAL #91 SEGUIN,6:31,391.0,5x5,Def,,COL,Off,COL,DAL,PIERRE-EDOUARD BELLEMARE,8477930.0,TYLER SEGUIN,8475794.0,,,NATHAN MACKINNON,8477492,J.T. COMPHER,8477456,PIERRE-EDOUARD BELLEMARE,8477930,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,69.0,-22.0,RICK BOWNESS,JARED BEDNAR
138,20598,2019-12-28,2,STOP,ICING,6:47,407.0,5x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,J.T. COMPHER,8477456,MATT NIETO,8476442,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
139,20598,2019-12-28,2,FAC,COL won Def. Zone - COL #37 COMPHER vs DAL #14 BENN,6:47,407.0,5x5,Def,,COL,Off,COL,DAL,J.T. COMPHER,8477456.0,JAMIE BENN,8473994.0,,,NATHAN MACKINNON,8477492,J.T. COMPHER,8477456,MATT NIETO,8476442,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,69.0,22.0,RICK BOWNESS,JARED BEDNAR
140,20598,2019-12-28,2,BLOCK,"COL #28 COLE BLOCKED BY  DAL #91 SEGUIN, Slap, Def. Zone",7:06,426.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,TYLER SEGUIN,8475794.0,IAN COLE,8474013.0,,,NATHAN MACKINNON,8477492,J.T. COMPHER,8477456,MATT NIETO,8476442,ERIK JOHNSON,8473446,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,TYLER SEGUIN,8475794,ALEXANDER RADULOV,8471228,JAMIE BENN,8473994,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-39.0,-26.0,RICK BOWNESS,JARED BEDNAR
141,20598,2019-12-28,2,GOAL,"COL #28 COLE(3), Wrist, Off. Zone, 30 ft.Assists: #83 NIETO(12); #6 JOHNSON(6)",7:19,439.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,IAN COLE,8474013.0,MATT NIETO,8476442.0,ERIK JOHNSON,8473446.0,NATHAN MACKINNON,8477492,J.T. COMPHER,8477456,MATT NIETO,8476442,RYAN GRAVES,8477435,IAN COLE,8474013,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,DENIS GURIANOV,8478495,ALEXANDER RADULOV,8471228,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,1,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-63.0,-15.0,RICK BOWNESS,JARED BEDNAR
142,20598,2019-12-28,2,FAC,DAL won Neu. Zone - COL #41 BELLEMARE vs DAL #18 DICKINSON,7:19,439.0,5x5,Neu,,DAL,Neu,COL,DAL,JASON DICKINSON,8477450.0,PIERRE-EDOUARD BELLEMARE,8477930.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,0.0,0.0,RICK BOWNESS,JARED BEDNAR
143,20598,2019-12-28,2,SHOT,"COL ONGOAL - #41 BELLEMARE, Wrist, Off. Zone, 44 ft.",7:33,453.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,PIERRE-EDOUARD BELLEMARE,8477930.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-45.0,7.0,RICK BOWNESS,JARED BEDNAR
144,20598,2019-12-28,2,STOP,GOALIE STOPPED (AFTER SOG),7:33,453.0,5x5,,,,,COL,DAL,,,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,JAMIE OLEKSIAK,8476467,JOHN KLINGBERG,8475906,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
145,20598,2019-12-28,2,FAC,DAL won Def. Zone - COL #41 BELLEMARE vs DAL #18 DICKINSON,7:33,453.0,5x5,Def,,DAL,Def,COL,DAL,JASON DICKINSON,8477450.0,PIERRE-EDOUARD BELLEMARE,8477930.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,-22.0,RICK BOWNESS,JARED BEDNAR
146,20598,2019-12-28,2,GIVE,"COL GIVEAWAY - #8 MAKAR, Def. Zone",7:46,466.0,5x5,Def,,COL,Off,COL,DAL,CALE MAKAR,8480069.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,85.0,29.0,RICK BOWNESS,JARED BEDNAR
147,20598,2019-12-28,2,TAKE,"COL TAKEAWAY - #11 CALVERT, Def. Zone",7:50,470.0,5x5,Def,,COL,Off,COL,DAL,MATT CALVERT,8474685.0,,,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,52.0,40.0,RICK BOWNESS,JARED BEDNAR
148,20598,2019-12-28,2,HIT,"COL #11 CALVERT HIT DAL #5 SEKERA, Off. Zone",7:59,479.0,5x5,Off,,COL,Def,COL,DAL,MATT CALVERT,8474685.0,ANDREJ SEKERA,8471284.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-97.0,-1.0,RICK BOWNESS,JARED BEDNAR
149,20598,2019-12-28,2,HIT,"DAL #18 DICKINSON HIT COL #41 BELLEMARE, Def. Zone",8:11,491.0,5x5,Def,,DAL,Def,COL,DAL,JASON DICKINSON,8477450.0,PIERRE-EDOUARD BELLEMARE,8477930.0,,,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,PIERRE-EDOUARD BELLEMARE,8477930,NIKITA ZADOROV,8477507,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-88.0,36.0,RICK BOWNESS,JARED BEDNAR
150,20598,2019-12-28,2,BLOCK,"COL #27 GRAVES BLOCKED BY  DAL #45 POLAK, Slap, Def. Zone",8:27,507.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,ROMAN POLAK,8471392.0,RYAN GRAVES,8477435.0,,,NAZEM KADRI,8475172,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,NIKITA ZADOROV,8477507,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-77.0,-11.0,RICK BOWNESS,JARED BEDNAR
151,20598,2019-12-28,2,MISS,"COL #27 GRAVES, Wrist, Wide of Net, Off. Zone, 52 ft.",8:31,511.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,RYAN GRAVES,8477435.0,,,,,NAZEM KADRI,8475172,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,NIKITA ZADOROV,8477507,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-47.0,-31.0,RICK BOWNESS,JARED BEDNAR
152,20598,2019-12-28,2,STOP,ICING,8:33,513.0,5x5,,,,,COL,DAL,,,,,,,NAZEM KADRI,8475172,VALERI NICHUSHKIN,8477501,MATT CALVERT,8474685,NIKITA ZADOROV,8477507,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
153,20598,2019-12-28,2,FAC,DAL won Def. Zone - COL #91 KADRI vs DAL #18 DICKINSON,8:33,513.0,5x5,Def,,DAL,Def,COL,DAL,JASON DICKINSON,8477450.0,NAZEM KADRI,8475172.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,-22.0,RICK BOWNESS,JARED BEDNAR
154,20598,2019-12-28,2,HIT,"DAL #5 SEKERA HIT COL #72 DONSKOI, Def. Zone",8:55,535.0,5x5,Def,,DAL,Def,COL,DAL,ANDREJ SEKERA,8471284.0,JOONAS DONSKOI,8475820.0,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-92.0,30.0,RICK BOWNESS,JARED BEDNAR
155,20598,2019-12-28,2,GIVE,"COL GIVEAWAY - #95 BURAKOVSKY, Off. Zone",9:07,547.0,5x5,Off,,COL,Def,COL,DAL,ANDRE BURAKOVSKY,8477444.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,NIKITA ZADOROV,8477507,SAMUEL GIRARD,8479398,PHILIPP GRUBAUER,8475831,JASON DICKINSON,8477450,COREY PERRY,8470621,DENIS GURIANOV,8478495,ANDREJ SEKERA,8471284,ROMAN POLAK,8471392,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-39.0,-34.0,RICK BOWNESS,JARED BEDNAR
156,20598,2019-12-28,2,SHOT,"COL ONGOAL - #95 BURAKOVSKY, Wrist, Off. Zone, 42 ft.",9:20,560.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,ANDRE BURAKOVSKY,8477444.0,,,,,NAZEM KADRI,8475172,JOONAS DONSKOI,8475820,ANDRE BURAKOVSKY,8477444,CALE MAKAR,8480069,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-52.0,-20.0,RICK BOWNESS,JARED BEDNAR
157,20598,2019-12-28,2,TAKE,"COL TAKEAWAY - #92 LANDESKOG, Def. Zone",9:29,569.0,5x5,Def,,COL,Off,COL,DAL,GABRIEL LANDESKOG,8476455.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,40.0,34.0,RICK BOWNESS,JARED BEDNAR
158,20598,2019-12-28,2,BLOCK,"COL #96 RANTANEN BLOCKED BY  DAL #23 LINDELL, Wrist, Def. Zone",9:33,573.0,5x5,Def,WRIST SHOT,COL,Def,COL,DAL,ESA LINDELL,8476902.0,MIKKO RANTANEN,8478420.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-83.0,4.0,RICK BOWNESS,JARED BEDNAR
159,20598,2019-12-28,2,MISS,"COL #29 MACKINNON, Backhand, Goalpost, Off. Zone, 15 ft.",9:37,577.0,5x5,Off,BACKHAND,COL,Def,COL,DAL,NATHAN MACKINNON,8477492.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-77.0,-10.0,RICK BOWNESS,JARED BEDNAR
160,20598,2019-12-28,2,STOP,ICING,9:40,580.0,5x5,,,,,COL,DAL,,,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,NIKITA ZADOROV,8477507,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,,,RICK BOWNESS,JARED BEDNAR
161,20598,2019-12-28,2,FAC,COL won Off. Zone - COL #92 LANDESKOG vs DAL #12 FAKSA,9:40,580.0,5x5,Off,,COL,Def,COL,DAL,GABRIEL LANDESKOG,8476455.0,RADEK FAKSA,8476889.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-69.0,-22.0,RICK BOWNESS,JARED BEDNAR
162,20598,2019-12-28,2,BLOCK,"COL #27 GRAVES BLOCKED BY  DAL #23 LINDELL, Slap, Def. Zone",10:03,603.0,5x5,Def,SLAP SHOT,COL,Def,COL,DAL,ESA LINDELL,8476902.0,RYAN GRAVES,8477435.0,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-76.0,4.0,RICK BOWNESS,JARED BEDNAR
163,20598,2019-12-28,2,SHOT,"COL ONGOAL - #92 LANDESKOG, Wrist, Off. Zone, 15 ft.",10:09,609.0,5x5,Off,WRIST SHOT,COL,Def,COL,DAL,GABRIEL LANDESKOG,8476455.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-76.0,-9.0,RICK BOWNESS,JARED BEDNAR
164,20598,2019-12-28,2,SHOT,"COL ONGOAL - #96 RANTANEN, Backhand, Off. Zone, 11 ft.",10:13,613.0,5x5,Off,BACKHAND,COL,Def,COL,DAL,MIKKO RANTANEN,8478420.0,,,,,NATHAN MACKINNON,8477492,MIKKO RANTANEN,8478420,GABRIEL LANDESKOG,8476455,CALE MAKAR,8480069,RYAN GRAVES,8477435,PHILIPP GRUBAUER,8475831,ANDREW COGLIANO,8471699,RADEK FAKSA,8476889,BLAKE COMEAU,8471260,MIRO HEISKANEN,8480036,ESA LINDELL,8476902,BEN BISHOP,8471750,6,6,2,1,PHILIPP GRUBAUER,8475831.0,BEN BISHOP,8471750.0,-78.0,4.0,RICK BOWNESS,JARED BEDNAR
